id,source_url,bathrooms,bedrooms,price,squarefeet,mls_id
"2584","https://www.redfin.com/WA/Seattle/5925-31st-Ave-SW-98126/home/12302929","2.50","3","669000","2150","1155746"
"2583","https://www.redfin.com/WA/Seattle/9436-35th-Ave-SW-98126/unit-A/home/109466496","2.00","3","399000","1396","1154926"
"2582","https://www.redfin.com/WA/Seattle/611-N-127th-St-98133/home/97707","2.00","3","695000","2830","1156403"
"2581","https://www.redfin.com/WA/Seattle/2335-N-128th-St-98133/home/104014","3.00","4","865000","2870","1153738"
"2580","https://www.redfin.com/WA/Seattle/11758-Lakeside-Ave-NE-98125/home/319709","2.50","4","795000","2150","1152751"
"2579","https://www.redfin.com/WA/Seattle/11321-30th-Ave-NE-98125/home/110995","1.75","6","699000","2580","1156294"
"2578","https://www.redfin.com/WA/Seattle/3027-NE-135th-St-98125/home/114258","1.75","3","475000","2210","1154930"
"2577","https://www.redfin.com/WA/Seattle/2550-6th-Ave-W-98119/unit-2550/home/140132453","2.00","3","1400000","3000","1157168"
"2576","https://www.redfin.com/WA/Seattle/3418-13th-Ave-W-98119/home/131169","1.75","4","949000","2796","1156903"
"2575","https://www.redfin.com/WA/Seattle/3442-14th-Ave-W-98119/home/131003","3.50","5","1299000","3390","1156235"
"2574","https://www.redfin.com/WA/Seattle/9721-12th-Ave-NW-98117/home/95986","1.75","3","795000","2580","1156637"
"2573","https://www.redfin.com/WA/Seattle/8052-Jones-Ave-NW-98117/home/163128","1.75","4","899950","2700","1156229"
"2572","https://www.redfin.com/WA/Seattle/7518-26th-Ave-NW-98117/home/163575","1.00","2","650000","1520","1155085"
"2571","https://www.redfin.com/WA/Seattle/8064-37th-Ave-S-98118/unit-A/home/140521517","2.00","3","399000","1200","1156997"
"2570","https://www.redfin.com/WA/Seattle/4020-47th-Ave-S-98118/home/488240","1.75","3","669000","1740","1156221"
"2569","https://www.redfin.com/WA/Seattle/5159-42nd-Ave-S-98118/unit-SEATTL/home/490838","2.25","3","849900","1783","1156841"
"2568","https://www.redfin.com/WA/Seattle/6246-45th-Ave-NE-98115/home/320423","1.75","3","725000","1307","1152682"
"2567","https://www.redfin.com/WA/Seattle/4431-50th-Ave-SW-98116/home/330201","1.75","3","499950","2080","1153549"
"2566","https://www.redfin.com/WA/Seattle/7049-16th-Ave-SW-98106/home/160744","1.75","2","459950","1085","1156882"
"2565","https://www.redfin.com/WA/Seattle/6718-15th-Ave-SW-98106/home/161354","2.25","5","565000","2500","1156845"
"2564","https://www.redfin.com/WA/Seattle/3600-W-Laurelhurst-Dr-NE-98105/home/121444","3.50","4","2195000","4200","1148623"
"2563","https://www.redfin.com/WA/Seattle/5555-30th-Ave-NE-98105/home/313047","3.00","4","1385000","3366","1155388"
"2562","https://www.redfin.com/WA/Seattle/1153-N-82nd-St-98103/home/18657584","2.25","3","599950","1350","1156981"
"2561","https://www.redfin.com/WA/Seattle/1130-N-90th-St-98103/unit-LOT-Z/home/52428444","2.00","3","558990","1239","1157081"
"2560","https://www.redfin.com/WA/Seattle/5112-Keystone-Pl-N-98103/home/304571","2.00","3","1250000","2260","1156128"
"2559","https://www.redfin.com/WA/Seattle/706-N-81st-St-98103/home/140491985","3.50","4","1425000","4114","1153528"
"2558","https://www.redfin.com/WA/Seattle/4417-Greenwood-Ave-N-98103/home/17383345","2.50","3","739000","1440","1153674"
"2557","https://www.redfin.com/WA/Seattle/5800-Greenwood-Ave-N-98103/home/299443","2.00","4","965000","2930","1156365"
"2556","https://www.redfin.com/WA/Seattle/730-N-75th-St-98103/home/301122","2.00","3","795000","1520","1152330"
"2555","https://www.redfin.com/WA/Seattle/3056-24th-Ave-W-98199/home/28581554","2.50","3","859000","1520","1156475"
"2554","https://www.redfin.com/WA/Seattle/3228-W-Government-Way-98199/home/124030","1.75","3","759000","1823","1156667"
"2553","https://www.redfin.com/WA/Seattle/2528-31st-Ave-W-98199/home/128635","1.75","3","775000","1540","1156755"
"2552","https://www.redfin.com/WA/Seattle/13536-3rd-Ave-NW-98177/home/97099","1.00","2","515000","1320","1150366"
"2551","https://www.redfin.com/WA/Seattle/13230-2nd-Ave-NW-98177/home/96528","2.00","5","649950","2020","1155498"
"2550","https://www.redfin.com/WA/Seattle/11737-1st-Ave-NW-98177/home/96918","3.25","4","975000","3270","1156252"
"2549","https://www.redfin.com/WA/Seattle/10818-Dixon-Dr-S-98178/home/199897","2.00","4","599000","2500","1155756"
"2548","https://www.redfin.com/WA/Seattle/4135-SW-Southern-St-98136/home/469548","1.75","2","535000","1280","1156603"
"2547","https://www.redfin.com/WA/Seattle/3408-20th-Ave-S-98144/home/168212","2.00","4","659950","1730","1148457"
"2546","https://www.redfin.com/WA/Seattle/3200-SW-Genesee-St-98126/home/159572","1.75","3","625000","1980","1155909"
"2545","https://www.redfin.com/WA/Seattle/12039-35th-Ave-NE-98125/unit-B/home/111262","2.00","3","500000","1320","1153487"
"2544","https://www.redfin.com/WA/Seattle/7333-27th-Ave-NW-98117/home/164964","1.75","3","699950","1840","1155936"
"2543","https://www.redfin.com/WA/Seattle/7032-12th-Ave-NW-98117/home/495217","1.75","3","920000","3040","1155918"
"2542","https://www.redfin.com/WA/Seattle/8433-55th-Ave-S-98118/home/490222","3.50","4","749950","3075","1156591"
"2541","https://www.redfin.com/WA/Seattle/3936-S-Angel-Pl-98118/home/172798","2.00","3","399950","1600","1156697"
"2540","https://www.redfin.com/WA/Seattle/3613-S-Findlay-St-98118/home/174036","1.00","3","275000","1040","1156506"
"2539","https://www.redfin.com/WA/Seattle/9101-30th-Ave-NE-98115/home/318466","2.50","4","749000","2150","1152652"
"2538","https://www.redfin.com/WA/Seattle/4052-SW-Charlestown-St-98116/home/328947","2.00","4","750000","1920","1155740"
"2537","https://www.redfin.com/WA/Seattle/3047-63rd-Ave-SW-98116/home/150045","1.75","3","750000","1500","1149817"
"2536","https://www.redfin.com/WA/Seattle/4022-50th-Ave-SW-98116/home/329695","2.00","3","635000","1370","1151586"
"2535","https://www.redfin.com/WA/Seattle/4727-45th-Ave-SW-98116/home/154626","3.00","5","1175000","3300","1154509"
"2534","https://www.redfin.com/WA/Seattle/1018-1st-Ave-W-98119/home/133433","2.50","3","1485000","2890","1156113"
"2533","https://www.redfin.com/WA/Seattle/5047-Sand-Point-Pl-NE-98105/home/140073365","2.25","3","875000","1504","1154548"
"2532","https://www.redfin.com/WA/Seattle/115-11th-Ave-E-98102/home/143129","1.75","3","895000","1500","1138043"
"2531","https://www.redfin.com/WA/Seattle/80-E-Roanoke-St-98102/unit-7/home/43134","3.25","3","1850000","2342","1152390"
"2530","https://www.redfin.com/WA/Seattle/4218-Evanston-Ave-N-98103/unit-B/home/12319172","2.25","2","698000","1360","1154421"
"2529","https://www.redfin.com/WA/Seattle/9532-1st-Ave-NW-98117/home/101481","1.50","3","475000","1460","1148050"
"2528","https://www.redfin.com/WA/Seattle/3818-Ashworth-Ave-N-98103/unit-B/home/120132","2.25","3","795000","1680","1155106"
"2527","https://www.redfin.com/WA/Seattle/707-N-48th-St-98103/home/298507","2.00","3","900000","2600","1155978"
"2526","https://www.redfin.com/WA/Seattle/11810-56th-Pl-S-98178/home/177990","2.50","3","399000","1640","1152062"
"2525","https://www.redfin.com/WA/Seattle/418-26th-Ave-S-98144/home/142804","1.00","3","592500","1240","1156241"
"2524","https://www.redfin.com/WA/Seattle/6675-SW-Beveridge-Pl-98136/home/139975143","2.00","4","690000","2640","1155522"
"2523","https://www.redfin.com/WA/Seattle/1726-15th-Ave-98122/unit-16/home/11907573","1.00","1","325000","750","1154857"
"2522","https://www.redfin.com/WA/Seattle/8827-28th-Ave-SW-98126/home/473172","1.75","3","549500","1260","1155786"
"2521","https://www.redfin.com/WA/Seattle/2345-N-140th-St-98133/home/102639","1.75","3","617500","2520","1156372"
"2520","https://www.redfin.com/WA/Seattle/14033-Sunnyside-Ave-N-98133/home/103042","1.00","2","500000","860","1153328"
"2519","https://www.redfin.com/WA/Seattle/12547-1st-Ave-NE-98125/home/104103","2.75","3","700000","2480","1154830"
"2518","https://www.redfin.com/WA/Seattle/3012-E-Pine-St-98122/home/148240","2.75","3","799950","2080","1155003"
"2517","https://www.redfin.com/WA/Seattle/949-23rd-Ave-98122/home/112783426","2.25","3","980000","2940","1148222"
"2516","https://www.redfin.com/WA/Seattle/3616-NE-110th-St-98125/home/111863","1.00","2","467500","670","1156355"
"2515","https://www.redfin.com/WA/Seattle/2830-12th-Ave-W-98119/home/129436","1.75","3","825000","2020","1155413"
"2514","https://www.redfin.com/WA/Seattle/8613-Roosevelt-Way-NE-98115/home/2061627","3.00","4","849950","2100","1156231"
"2513","https://www.redfin.com/WA/Seattle/4716-S-Mayflower-St-98118/home/493031","2.00","3","649990","2070","1156083"
"2512","https://www.redfin.com/WA/Seattle/4703-S-Orcas-St-98118/home/492759","1.75","4","499950","1720","1155915"
"2511","https://www.redfin.com/WA/Seattle/7752-20th-Ave-NW-98117/home/164810","2.00","3","795000","1927","1155601"
"2510","https://www.redfin.com/WA/Seattle/329-NW-74th-St-98117/home/498092","1.00","2","625000","850","1151312"
"2509","https://www.redfin.com/WA/Seattle/6533-35th-Ave-NE-98115/unit-B/home/2087400","3.25","3","740000","1560","1148167"
"2508","https://www.redfin.com/WA/Seattle/3408-NE-65th-St-98115/unit-4/home/28054","2.50","2","549000","1323","1147887"
"2507","https://www.redfin.com/WA/Seattle/2292-NE-61st-St-98115/home/308218","1.50","2","749990","1470","1154920"
"2506","https://www.redfin.com/WA/Seattle/6512-32nd-Ave-NE-98115/unit-92/home/139991575","3.25","3","884990","1669","1156122"
"2505","https://www.redfin.com/WA/Seattle/6512-32nd-Ave-NE-98115/unit-93/home/139986100","2.75","3","898990","1669","1156107"
"2504","https://www.redfin.com/WA/Seattle/3035-64th-Ave-SW-98116/home/2081859","6.00","6","1800000","3960","1153247"
"2503","https://www.redfin.com/WA/Seattle/715-S-Donovan-St-98108/home/476959","1.00","2","329950","820","1155875"
"2502","https://www.redfin.com/WA/Seattle/5233-19th-Ave-SW-98106/home/160205","2.50","4","499000","1486","1143633"
"2501","https://www.redfin.com/WA/Seattle/874-SW-97th-St-98106/home/8187815","2.50","4","525000","2040","1153521"
"2500","https://www.redfin.com/WA/Seattle/941-NW-62nd-St-98107/home/493987","1.75","3","789000","2300","1155937"
"2499","https://www.redfin.com/WA/Seattle/3816-49th-Ave-NE-98105/home/121414","3.25","5","2150000","4569","1155305"
"2498","https://www.redfin.com/WA/Seattle/2006-Yale-Ave-E-98102/unit-C/home/17067230","2.50","3","725000","1310","1155454"
"2497","https://www.redfin.com/WA/Seattle/8009-Stroud-Ave-N-98103/home/307269","1.00","3","699999","1620","1153595"
"2496","https://www.redfin.com/WA/Seattle/119-N-84th-St-98103/home/495300","2.25","3","675000","2300","1155429"
"2495","https://www.redfin.com/WA/Seattle/4004-W-Briarcliff-Ln-98199/home/22808033","3.50","4","1550000","3594","1147119"
"2494","https://www.redfin.com/WA/Seattle/11717-Luther-Ave-S-98178/home/177863","2.75","5","480000","2520","1152709"
"2493","https://www.redfin.com/WA/Seattle/11233-21st-Ave-SW-98146/home/179133","1.75","3","499975","3320","1115596"
"2492","https://www.redfin.com/WA/Seattle/5656-40th-Ave-SW-98136/home/471599","1.75","4","719000","2240","1150702"
"2491","https://www.redfin.com/WA/Seattle/4211-SW-Holly-St-98136/home/18656893","3.50","3","539950","1420","1154294"
"2490","https://www.redfin.com/WA/Seattle/5026-42nd-Ave-SW-98136/home/471394","1.75","3","750000","1820","1152964"
"2489","https://www.redfin.com/WA/Seattle/1110-23rd-Ave-S-98144/unit-A/home/139765235","3.25","3","585000","1650","1140292"
"2488","https://www.redfin.com/WA/Seattle/2001-31st-Ave-S-98144/home/171037","1.75","3","725000","2060","1153473"
"2487","https://www.redfin.com/WA/Seattle/118-N-104th-St-98133/unit-A/home/96133","3.00","3","525000","1260","1154563"
"2486","https://www.redfin.com/WA/Seattle/2126-N-120th-St-98133/home/104069","1.75","3","590000","1440","1154927"
"2485","https://www.redfin.com/WA/Seattle/12423-20th-Ave-NE-98125/home/116797","2.50","6","839900","3270","1155917"
"2484","https://www.redfin.com/WA/Seattle/5207-S-Hudson-St-98118/home/490238","2.50","4","1195000","3050","1152476"
"2483","https://www.redfin.com/WA/Seattle/8304-Seward-Park-Ave-S-98118/home/12302205","2.25","4","699000","2138","1153536"
"2482","https://www.redfin.com/WA/Seattle/9007-Sand-Point-Way-NE-98115/home/2068113","3.50","4","1199950","3070","1121555"
"2481","https://www.redfin.com/WA/Seattle/8426-9th-Ave-SW-98106/home/474039","1.00","3","450000","1460","1146068"
"2480","https://www.redfin.com/WA/Seattle/928-10th-Ave-E-98102/unit-B/home/136813","2.50","3","739000","1546","1154542"
"2479","https://www.redfin.com/WA/Seattle/1312-N-95th-St-98103/home/2089958","3.00","3","539000","1600","1154427"
"2478","https://www.redfin.com/WA/Seattle/741-N-96th-St-98103/home/99224","1.00","3","625000","2080","1154640"
"2477","https://www.redfin.com/WA/Seattle/515-N-80th-St-98103/home/299914","1.00","2","500000","1520","1154913"
"2476","https://www.redfin.com/WA/Seattle/3205-W-Elmore-St-98199/home/127500","1.50","4","839000","3400","1155189"
"2475","https://www.redfin.com/WA/Seattle/11822-79th-Pl-S-98178/home/197951","2.75","4","630000","3050","1155383"
"2474","https://www.redfin.com/WA/Seattle/6001-California-Ave-SW-98136/home/17382803","6.00","13","3287000","8136","1143902"
"2473","https://www.redfin.com/WA/Seattle/10715-26th-Ave-SW-98146/home/179211","1.50","3","439500","1350","1149043"
"2472","https://www.redfin.com/WA/Seattle/10223-39th-Ave-SW-98146/home/155482","1.00","4","499950","1130","1155020"
"2471","https://www.redfin.com/WA/Seattle/10408-19th-Ave-SW-98146/home/179405","3.00","5","565000","2310","1116587"
"2470","https://www.redfin.com/WA/Seattle/1546-Sturgus-Ave-S-98144/home/52430902","2.75","3","775000","1992","1155161"
"2469","https://www.redfin.com/WA/Seattle/523-N-101st-St-98133/home/99147","1.00","2","475000","950","1155372"
"2468","https://www.redfin.com/WA/Seattle/14344-25th-Ave-NE-98125/home/115621","2.00","3","489950","1060","1155386"
"2467","https://www.redfin.com/WA/Seattle/11323-24th-Ave-NE-98125/home/116546","2.75","5","660000","2520","1155067"
"2466","https://www.redfin.com/WA/Seattle/823-NE-104th-St-98125/home/107559","2.00","2","695000","1814","1154532"
"2465","https://www.redfin.com/WA/Seattle/7330-13th-Ave-NW-98117/home/497278","1.00","4","560000","1530","1155500"
"2464","https://www.redfin.com/WA/Seattle/149-NW-80th-St-98117/home/497041","1.00","2","599000","1010","1155488"
"2463","https://www.redfin.com/WA/Seattle/6550-3rd-Ave-NW-98117/home/496296","2.00","3","899999","2490","1131136"
